size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 29, 7, 5,  8, 19,   ,  greedy, 23,0.21,   0.002,"[11,0,8,3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3 0 5 5,5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0,5,8,3 0 5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,  0,     pso, 23,0.21,   1.795,"[11,0,8,3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3 0 5 5,5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0,5,8,3 0 5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,  0, psoPure, 23,0.21,   1.868,"[11,0,8 3,6 6,0,4 5,6,9,7,10,4,2,2,1,5,3,5 5,3,0 5,5 5,3,5,1]","[6,4 5,5,7,0,11,10,2,5,2,0 5,8 3,0,5 5,6 6,5 5,4,1,1,9,3,3,3]"
 29, 7, 5,  8, 19,   ,     FPT, 22,0.25, 177.687,,
 29, 6, 8,  6, 11,   , combine, 23,0.21,   0.000,"[13 6,2,5,6,4,0 1,12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0,1]","[0,9,4,10,0 1,4,2 4,2,1,12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,combineS, 22,0.25,   0.000,"[13 6,2,5,6,4,0,1 12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,  greedy, 23,0.21,   0.001,"[13 6,2,5,6,4,0 1,12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0,1]","[0,9,4,10,0 1,4,2 4,2,1,12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,  0,     pso, 22,0.25,   1.638,"[13 6,2,5,6,4,0,1 12,5 5,2,4,4 5,10,7,4,14,11,4 2,8,2 4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,  0, psoPure, 22,0.25,   1.655,"[13 6,2,5,6,4,0,1 12,5 5,2 4,4 5,10,7,4,14,11,4 2,8,2,4,9,0,0 1]","[0,9,4,10,0 1,4,2 4,2,1 12,4 2,6,11,2,0,4,8,14,5 5,13 6,7,5,4 5]"
 29, 6, 8,  6, 11,   ,     FPT, 22,0.25,  87.142,,
 29, 6,12,  5,  2,   , combine, 27,0.07,   0.000,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,combineS, 27,0.07,   0.000,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,  greedy, 27,0.07,   0.002,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,  0,     pso, 27,0.07,   0.141,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,  0, psoPure, 27,0.07,   0.133,"[4,4 3,7,3,2,6,9,14,4,19,10,13,17 15,4,4,6,12,3,5,7,16,11,8,2,5,5,18]","[7,14,10,5,4,16,12,18,9,13,3,6,17 15,5,4,2,4,7,6,8,3,4,2,11,19,5,4 3]"
 29, 6,12,  5,  2,   ,     FPT, 27,0.07,   0.181,,
 29, 5, 9,  5,  8,   , combine, 25,0.14,   0.000,"[0 2,4,11,8,0,1,2,2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0 2,2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0,2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,combineS, 25,0.14,   0.000,"[0 2,4,11,8,0,1,2,2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0 2,2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0,2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,  greedy, 24,0.18,   0.002,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,  0,     pso, 24,0.18,   0.865,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,  0, psoPure, 24,0.18,   0.898,"[0 2,4,11,8,0,1,2 2 1,7,4,0,1,3 4,12,13,9,2,4,5,10,0 3,3,1,6,1]","[0,2 2 1,0,11,6,8,10,1,0 3,12,4,4,1,13,0 2,7,2,1,5,3 4,1,4,9,3]"
 29, 5, 9,  5,  8,   ,     FPT, 24,0.18, 155.258,,
 29, 6, 5,  6, 12,   , combine, 22,0.25,   0.000,"[3,8,2,10 3,0 3,0,1,6,0,3 5,9,0,3 1,5,5 1,5,4,4,7,1 3,4,5 2]","[8,7,5 1,1,9,4,2,3 5,5,3,10 3,4,1 3,3 1,0,0 3,4,6,5 2,0,5,0]"
 29, 6, 5,  6, 12,   ,combineS, 22,0.25,   0.000,"[3,8,2,10 3,0 3,0,1,6,0,3 5,9,0,3 1,5,5 1,5,4,4,7,1 3,4,5 2]","[8,7,5 1,1,9,4,2,3 5,5,3,10 3,4,1 3,3 1,0,0 3,4,6,5 2,0,5,0]"
 29, 6, 5,  6, 12,   ,  greedy, 24,0.18,   0.002,"[3,8,2,10 3,0,3,0,1,6,0,3,5,9,0,3 1,5 5,1,5,4,4,7,1,3 4,5 2]","[8,7,5,1,1,9,4,2,3,5 5,3,10 3,4,1,3,3 1,0,0,3 4,6,5 2,0,5,0]"
 29, 6, 5,  6, 12,  0,     pso, 22,0.25,   1.758,"[3,8,2,10 3,0 3,0,1,6,0,3 5,9,0,3 1,5,5 1,5,4,4,7,1 3,4,5 2]","[8,7,5 1,1,9,4,2,3 5,5,3,10 3,4,1 3,3 1,0,0 3,4,6,5 2,0,5,0]"
 29, 6, 5,  6, 12,  0, psoPure, 22,0.25,   1.701,"[3,8,2,10 3,0 3,0,1,6,0,3 5,9,0,3 1,5,5 1,5,4,4,7,1 3,4,5 2]","[8,7,5 1,1,9,4,2,3 5,5,3,10 3,4,1 3,3 1,0,0 3,4,6,5 2,0,5,0]"
 29, 6, 5,  6, 12,   ,     FPT, 22,0.25, 406.291,,
 30, 8, 3,  5, 13,   , combine, 23,0.24,   0.000,"[5 7,5 6,4,5 2,4,5 3,9,3,4 7,3,6,0 1,5,0 0,1,1,1,10,2,0,0,8,1]","[1,5,4,8,5 3,0,3,5 6,10,4,1,0 1,4 7,0,6,5 7,1,2,0 0,3,1,5 2,9]"
 30, 8, 3,  5, 13,   ,combineS, 23,0.24,   0.000,"[5 7,5 6,4,5 2,4,5 3,9,3,4 7,3,6,0 1,5,0 0,1,1,1,10,2,0,0,8,1]","[1,5,4,8,5 3,0,3,5 6,10,4,1,0 1,4 7,0,6,5 7,1,2,0 0,3,1,5 2,9]"
 30, 8, 3,  5, 13,   ,  greedy, 21,0.31,   0.002,"[5 7,5 6,4,5 2,4,5 3,9,3,4 7,3,6,0,1 5,0,0 1,1,1,10,2 0 0,8,1]","[1 5,4,8,5 3,0,3,5 6,10,4,1,0 1,4 7,0,6,5 7,1,2 0 0,3,1,5 2,9]"
 30, 8, 3,  5, 13,  0,     pso, 21,0.31,   2.153,"[5 7,5 6,4,5 2,4,5 3,9,3,4 7,3,6,0,1 5,0,0 1,1,1,10,2 0 0,8,1]","[1 5,4,8,5 3,0,3,5 6,10,4,1,0 1,4 7,0,6,5 7,1,2 0 0,3,1,5 2,9]"
 30, 8, 3,  5, 13,  0, psoPure, 21,0.31,   2.077,"[5 7,5 6,4,5 2,4,5 3,9,3,4 7,3,6,0,1 5,0,0 1,1,1,10,2 0 0,8,1]","[1 5,4,8,5 3,0,3,5 6,10,4,1,0 1,4 7,0,6,5 7,1,2 0 0,3,1,5 2,9]"
 30, 8, 3,  5, 13,   ,     FPT, 20,0.34,  16.470,,
 30, 6,10,  4, 13,   , combine, 23,0.24,   0.000,"[2 1,13 0,3,5 4,5,4,2 5,2,11,10,16,9,14,12,1 0,5,15 4,8,3,0,3,1,7 3]","[5,2 1,4,12,11,5,2 5,3,16,15 4,9,1 0,5 4,8,13 0,0,1,10,14,7 3,2,3,3]"
 30, 6,10,  4, 13,   ,combineS, 23,0.24,   0.000,"[2 1,13 0,3,5 4,5,4,2 5,2,11,10,16,9,14,12,1 0,5,15 4,8,3,0,3,1,7 3]","[5,2 1,4,12,11,5,2 5,3,16,15 4,9,1 0,5 4,8,13 0,0,1,10,14,7 3,2,3,3]"
 30, 6,10,  4, 13,   ,  greedy, 23,0.24,   0.002,"[2 1,13 0,3,5,4,5,4,2,5 2,11,10,16,9,14,12,1 0 5,15,4 8,3,0,3,1,7 3]","[5,2 1,4,12,11,5 2,5,3,16,15,4,9,1 0 5,4 8,13 0,0,1,10,14,7 3,2,3,3]"
 30, 6,10,  4, 13,  0,     pso, 23,0.24,   1.875,"[2 1,13 0,3,5,4,5,4,2 5,2,11,10,16,9,14,12,1 0 5,15 4,8,3,0,3,1,7 3]","[5,2 1,4,12,11,5,2 5,3,16,15 4,9,1 0 5,4,8,13 0,0,1,10,14,7 3,2,3,3]"
 30, 6,10,  4, 13,  0, psoPure, 23,0.24,   1.915,"[2 1,13 0,3,5 4,5,4,2,5 2,11,10,16,9,14,12,1 0,5,15 4,8,3,0,3,1,7 3]","[5,2 1,4,12,11,5 2,5,3,16,15 4,9,1 0,5 4,8,13 0,0,1,10,14,7 3,2,3,3]"
 30, 6,10,  4, 13,   ,     FPT, 23,0.24,  15.246,,
 30, 6, 4,  7, 24,   , combine, 23,0.24,   0.000,"[1,3,2,9 1,4 1,4,1 8,3,13,4 3,10,8 8,8,2,9 8,1,11,4,1 4,9,1,12,9]","[1,4 1,2,3,9 8,4 3,9,11,8,1 4,3,9,13,1,4,8 8,12,9 1,1,1 8,4,2,10]"
 30, 6, 4,  7, 24,   ,combineS, 22,0.28,   0.000,"[1,3,2,9,1 4 1,4,1 8,3,13,4 3,10,8 8,8,2,9 8,1,11,4,1 4,9,1,12 9]","[1 4 1,2,3,9 8,4 3,9,11,8,1 4,3,9,13,1,4,8 8,12 9,1,1,1 8,4,2,10]"
 30, 6, 4,  7, 24,   ,  greedy, 22,0.28,   0.002,"[1,3,2,9,1 4 1,4,1 8,3,13,4 3,10,8 8,8,2,9 8,1,11,4,1 4,9,1,12 9]","[1 4 1,2,3,9 8,4 3,9,11,8,1 4,3,9,13,1,4,8 8,12 9,1,1,1 8,4,2,10]"
 30, 6, 4,  7, 24,  0,     pso, 22,0.28,   3.545,"[1,3,2,9,1 4 1,4,1 8,3,13,4 3,10,8 8,8,2,9 8,1,11,4,1 4,9 1,12,9]","[1 4 1,2,3,9 8,4 3,9,11,8,1 4,3,9,13,1,4,8 8,12,9 1,1,1 8,4,2,10]"
 30, 6, 4,  7, 24,  0, psoPure, 22,0.28,   3.606,"[1,3,2,9,1 4,1 4,1 8,3,13,4 3,10,8,8 8,2,9 8,1,11,4,1 4,9 1,12,9]","[1 4,1,2,3,9 8,4 3,9,11,8,1 4,3,9,13,1 4,8 8,12,9 1,1,1 8,4,2,10]"
 30, 6, 4,  7, 24,   ,     FPT, 21,0.31, 482.683,,
 30, 5, 7,  7, 15,   , combine, 22,0.28,   0.000,"[11,1 4,8,0 2,3 1,3,9,2 1,2 4 1,6,4,10,4 4,5,4,7,3,2,4,0,1,1 3]","[4,2 4 1,0 2,10,0,4 4,4,1 3,8,3,11,4,3 1,2,7,6,1 4,9,1,5,3,2 1]"
 30, 5, 7,  7, 15,   ,combineS, 22,0.28,   0.000,"[11,1 4,8,0 2,3 1,3,9,2 1,2 4 1,6,4,10,4 4,5,4,7,3,2,4,0,1,1 3]","[4,2 4 1,0 2,10,0,4 4,4,1 3,8,3,11,4,3 1,2,7,6,1 4,9,1,5,3,2 1]"
 30, 5, 7,  7, 15,   ,  greedy, 22,0.28,   0.002,"[11,1 4,8,0 2,3 1,3,9,2 1,2 4 1,6,4,10,4 4,5,4,7,3,2,4,0,1,1 3]","[4,2 4 1,0 2,10,0,4 4,4,1 3,8,3,11,4,3 1,2,7,6,1 4,9,1,5,3,2 1]"
 30, 5, 7,  7, 15,  0,     pso, 22,0.28,   2.277,"[11,1 4,8,0 2,3 1,3,9,2 1,2 4 1,6,4,10,4 4,5,4,7,3,2,4,0,1,1 3]","[4,2 4 1,0 2,10,0,4 4,4,1 3,8,3,11,4,3 1,2,7,6,1 4,9,1,5,3,2 1]"
 30, 5, 7,  7, 15,  0, psoPure, 22,0.28,   2.277,"[11,1 4,8,0 2,3 1,3,9,2,1,2 4 1,6,4,10,4 4,5,4,7,3 2,4,0,1,1 3]","[4,2 4 1,0 2,10,0,4 4,4,1 3,8,3,11,4,3 1,2,7,6,1 4,9,1,5,3 2,1]"
 30, 5, 7,  7, 15,   ,     FPT, 22,0.28,1021.109,,
 30, 7, 9,  4,  4,   , combine, 27,0.10,   0.000,"[1,3,17,6,8 1,1,7,11,6,4,5,3,10,5 15,8,16,14,3 4,7,9,1,12,4,5,6,8,13]","[12,3,6,1,4,8 1,13,8,1,4,3,3 4,16,1,5 15,10,7,6,17,5,11,14,7,6,9,5,8]"
 30, 7, 9,  4,  4,   ,combineS, 27,0.10,   0.000,"[1,3,17,6,8 1,1,7,11,6,4,5,3,10,5 15,8,16,14,3 4,7,9,1,12,4,5,6,8,13]","[12,3,6,1,4,8 1,13,8,1,4,3,3 4,16,1,5 15,10,7,6,17,5,11,14,7,6,9,5,8]"
 30, 7, 9,  4,  4,   ,  greedy, 27,0.10,   0.002,"[1,3,17,6,8 1,1,7,11,6,4,5,3,10,5 15,8,16,14,3 4,7,9,1,12,4,5,6,8,13]","[12,3,6,1,4,8 1,13,8,1,4,3,3 4,16,1,5 15,10,7,6,17,5,11,14,7,6,9,5,8]"
 30, 7, 9,  4,  4,  0,     pso, 27,0.10,   0.385,"[1,3,17,6,8 1,1,7,11,6,4,5,3,10,5 15,8,16,14,3 4,7,9,1,12,4,5,6,8,13]","[12,3,6,1,4,8 1,13,8,1,4,3,3 4,16,1,5 15,10,7,6,17,5,11,14,7,6,9,5,8]"
 30, 7, 9,  4,  4,  0, psoPure, 27,0.10,   0.394,"[1,3,17,6,8 1,1,7,11,6,4,5,3,10,5 15,8,16,14,3 4,7,9,1,12,4,5,6,8,13]","[12,3,6,1,4,8,1,13,8 1,4,3,3 4,16,1,5 15,10,7,6,17,5,11,14,7,6,9,5,8]"
 30, 7, 9,  4,  4,   ,     FPT, 27,0.10,   0.975,,
 30, 5,18,  4,  1,   , combine, 29,0.03,   0.000,"[22,6,11,14,20 1,1,8,9,19,4,23,15,12,4,2,7,1,5,16,0,10,13,18,17,2,5,0,1,21]","[1,18,10,11,0,2,22,14,8,23,1,4,5,6,13,2,12,5,21,19,9,0,20 1,16,4,1,17,7,15]"
 30, 5,18,  4,  1,   ,combineS, 29,0.03,   0.000,"[22,6,11,14,20 1,1,8,9,19,4,23,15,12,4,2,7,1,5,16,0,10,13,18,17,2,5,0,1,21]","[1,18,10,11,0,2,22,14,8,23,1,4,5,6,13,2,12,5,21,19,9,0,20 1,16,4,1,17,7,15]"
 30, 5,18,  4,  1,   ,  greedy, 29,0.03,   0.003,"[22,6,11,14,20 1,1,8,9,19,4,23,15,12,4,2,7,1,5,16,0,10,13,18,17,2,5,0,1,21]","[1,18,10,11,0,2,22,14,8,23,1,4,5,6,13,2,12,5,21,19,9,0,20 1,16,4,1,17,7,15]"
 30, 5,18,  4,  1,  0,     pso, 29,0.03,   0.052,"[22,6,11,14,20 1,1,8,9,19,4,23,15,12,4,2,7,1,5,16,0,10,13,18,17,2,5,0,1,21]","[1,18,10,11,0,2,22,14,8,23,1,4,5,6,13,2,12,5,21,19,9,0,20 1,16,4,1,17,7,15]"
 30, 5,18,  4,  1,  0, psoPure, 29,0.03,   0.052,"[22,6,11,14,20 1,1,8,9,19,4,23,15,12,4,2,7,1,5,16,0,10,13,18,17,2,5,0,1,21]","[1,18,10,11,0,2,22,14,8,23,1,4,5,6,13,2,12,5,21,19,9,0,20 1,16,4,1,17,7,15]"
 30, 5,18,  4,  1,   ,     FPT, 28,0.07,   0.026,,
 31, 7,11,  4,  4,   , combine, 28,0.10,   0.000,"[0 0,13,5,2,8,19 5,5,6,1,6,11,8,0,18,16,20,6,17,1 2,10,7,15,1,8,5,14,7,12]","[20,8,12,7,1 2,5,8,1,0,7,11,10,13,6,19 5,17,18,6,0 0,5,5,16,8,2,6,15,14,1]"
 31, 7,11,  4,  4,   ,combineS, 28,0.10,   0.000,"[0 0,13,5,2,8,19 5,5,6,1,6,11,8,0,18,16,20,6,17,1 2,10,7,15,1,8,5,14,7,12]","[20,8,12,7,1 2,5,8,1,0,7,11,10,13,6,19 5,17,18,6,0 0,5,5,16,8,2,6,15,14,1]"
 31, 7,11,  4,  4,   ,  greedy, 28,0.10,   0.002,"[0 0,13,5,2,8,19 5,5,6,1,6,11,8,0,18,16,20,6,17,1 2,10,7,15,1,8,5,14,7,12]","[20,8,12,7,1 2,5,8,1,0,7,11,10,13,6,19 5,17,18,6,0 0,5,5,16,8,2,6,15,14,1]"
 31, 7,11,  4,  4,  0,     pso, 28,0.10,   0.384,"[0 0,13,5,2,8,19 5,5,6,1,6,11,8,0,18,16,20,6,17,1 2,10,7,15,1,8,5,14,7,12]","[20,8,12,7,1 2,5,8,1,0,7,11,10,13,6,19 5,17,18,6,0 0,5,5,16,8,2,6,15,14,1]"
 31, 7,11,  4,  4,  0, psoPure, 28,0.10,   0.373,"[0 0,13,5,2,8,19 5,5,6,1,6,11,8,0,18,16,20,6,17,1 2,10,7,15,1,8,5,14,7,12]","[20,8,12,7,1 2,5,8,1,0,7,11,10,13,6,19 5,17,18,6,0 0,5,5,16,8,2,6,15,14,1]"
 31, 7,11,  4,  4,   ,     FPT, 28,0.10,   1.648,,
 31, 8, 3,  6, 18,   , combine, 24,0.23,   0.000,"[6 6,0,7,0,0 6,9,2,12,10,5 0,2,1 6 7,1 1,3,1,0,6,6,5,9 3,1,0,7,11]","[0,5,7,6,0,1,9 3,0,6 6,6,3,12,2,9,11,10,0,1 1,2,0 6,5 0,1,1 6 7,7]"
 31, 8, 3,  6, 18,   ,combineS, 24,0.23,   0.000,"[6 6,0,7,0,0 6,9,2,12,10,5 0,2,1 6 7,1 1,3,1,0,6,6,5,9 3,1,0,7,11]","[0,5,7,6,0,1,9 3,0,6 6,6,3,12,2,9,11,10,0,1 1,2,0 6,5 0,1,1 6 7,7]"
 31, 8, 3,  6, 18,   ,  greedy, 22,0.30,   0.002,"[6,6 0,7,0,0 6,9,2,12,10,5 0,2,1 6 7,1 1,3,1,0 6 6,5,9 3,1,0,7,11]","[0,5,7,6 0,1,9 3,0 6 6,6,3,12,2,9,11,10,0,1 1,2,0 6,5 0,1,1 6 7,7]"
 31, 8, 3,  6, 18,  0,     pso, 22,0.30,   2.580,"[6,6 0,7,0,0 6,9,2,12,10,5 0,2,1 6 7,1 1,3,1,0 6 6,5,9 3,1,0,7,11]","[0,5,7,6 0,1,9 3,0 6 6,6,3,12,2,9,11,10,0,1 1,2,0 6,5 0,1,1 6 7,7]"
 31, 8, 3,  6, 18,  0, psoPure, 22,0.30,   2.571,"[6,6 0,7,0,0 6,9,2,12,10,5 0,2,1 6 7,1 1,3,1,0 6 6,5,9 3,1,0,7,11]","[0,5,7,6 0,1,9 3,0 6 6,6,3,12,2,9,11,10,0,1 1,2,0 6,5 0,1,1 6 7,7]"
 31, 8, 3,  6, 18,   ,     FPT, 21,0.33, 226.394,,
 31, 7,11,  5,  6,   , combine, 27,0.13,   0.000,"[3,7,4 5,3,10,5,11,17,0 4,2,12,0,4,2,13,14,4,6,1 15,0,1,2,8,6 4,9,16,1]","[16,11,9,10,3,2,2,6,4 5,6 4,13,1 15,14,0,7,2,0,17,8,5,1,3,4,0 4,12,4,1]"
 31, 7,11,  5,  6,   ,combineS, 27,0.13,   0.000,"[3,7,4 5,3,10,5,11,17,0 4,2,12,0,4,2,13,14,4,6,1 15,0,1,2,8,6 4,9,16,1]","[16,11,9,10,3,2,2,6,4 5,6 4,13,1 15,14,0,7,2,0,17,8,5,1,3,4,0 4,12,4,1]"
 31, 7,11,  5,  6,   ,  greedy, 28,0.10,   0.003,"[3,7,4,5,3,10,5,11,17,0 4,2,12,0,4,2,13,14,4,6,1 15,0,1,2,8,6 4,9,16,1]","[16,11,9,10,3,2,2,6 4,5,6,4,13,1 15,14,0,7,2,0,17,8,5,1,3,4,0 4,12,4,1]"
 31, 7,11,  5,  6,  0,     pso, 27,0.13,   0.741,"[3,7,4 5,3,10,5,11,17,0 4,2,12,0,4,2,13,14,4,6,1 15,0,1,2,8,6 4,9,16,1]","[16,11,9,10,3,2,2,6,4 5,6 4,13,1 15,14,0,7,2,0,17,8,5,1,3,4,0 4,12,4,1]"
 31, 7,11,  5,  6,  0, psoPure, 27,0.13,   0.706,"[3,7,4 5,3,10,5,11,17,0 4,2,12,0,4,2,13,14,4,6,1 15,0,1,2,8,6 4,9,16,1]","[16,11,9,10,3,2,2,6,4 5,6 4,13,1 15,14,0,7,2,0,17,8,5,1,3,4,0 4,12,4,1]"
 31, 7,11,  5,  6,   ,     FPT, 26,0.17,   1.564,,
 31, 7,15,  4,  7,   , combine, 26,0.17,   0.000,"[3,7 4,9,3,1,7,19,5,2,16,21,7,6 1,4,18,8 6,10,20,7,15 2 11,13,22,5,14,17,12]","[7,9,14,13,18,21,15 2 11,20,5,10,17,7,16,1,7 4,8 6,4,3,5,7,12,2,6 1,22,19,3]"
 31, 7,15,  4,  7,   ,combineS, 26,0.17,   0.000,"[3,7 4,9,3,1,7,19,5,2,16,21,7,6 1,4,18,8 6,10,20,7,15 2 11,13,22,5,14,17,12]","[7,9,14,13,18,21,15 2 11,20,5,10,17,7,16,1,7 4,8 6,4,3,5,7,12,2,6 1,22,19,3]"
